# airport-id	latitude	longitude	airport-name
TR-0221	38.466648	27.437008	Kaan Heliport
TR-0222	39.677538	44.474185	Yenido?ƒan Border Post Helipad
TR-0223	39.644556	44.472939	G??ng?Âren Border Post Heliport
TRPG	16.791401	-62.193298	John A. Osborne Airport
TS00	32.787314	-97.180499	Fuller Airport
TS01	30.710835	-97.650321	Landry Airport
TS02	33.119598388671875	-98.23059844970703	One Sixty Four Place Airport
TS03	32.061500549316406	-97.73780059814453	Bryant's Landing Airport
TS04	29.835800170898438	-100.97799682617188	Rio Vista Ranch Airport
TS05	26.0837	-97.950302	Progreso Airport
TS06	32.911864	-96.775337	Medical City Dallas Hospital Heliport
TS07	29.986299514770508	-95.68560028076172	Dry Creek Airport
TS08	29.070403	-96.504973	Kubecka Aviation Airport
TS09	30.070083	-94.118795	Baptist Hospital of Southeast Texas Heliport
TS10	30.101299285888672	-94.13099670410156	Sheraton Spindletop Hotel Heliport
TS11	33.10710144042969	-95.93000030517578	Glenmar Airport
TS12	28.982500076293945	-96.02880096435547	Cig 809 Heliport
TS13	29.294701	-96.308899	Station 30 Heliport
TS14	32.108699798583984	-98.48799896240234	Smith Flying Service Airport
TS15	29.893564	-104.261207	Cibolo Creek Ranch Airport
TS16	29.711045	-95.278555	Lewis Electric Apparatus Repair Inc Heliport
TS17	29.734174	-95.500342	First Bank Plaza Garage Heliport
TS18	30.654956	-98.484928	Kingsland Estates Airport
TS19	29.680799	-95.401299	GWS Incorporated Construction Heliport
TS20	33.532771	-99.193809	C Lazy T Ranch Airport
TS21	33.084833	-101.114833	Roy Ranch Airport
TS22	29.241398	-97.62856	Joye Ranch Airport
TS23	30.336329	-97.906401	Mgm Heliport
TS24	29.7363	-95.547401	Westchase Heliport
TS25	33.269798	-96.022499	Mynatt Field
TS26	29.746885	-95.417966	The Huntingdon Heliport
TS27	29.71619987	-96.59140015	River Field
TS28	32.8390007019043	-97.14749908447266	Northeast Community Hospital Heliport
TS29	31.294599533099998	-97.29699707030001	Liberty Hill International Airport
TS30	34.1593017578125	-99.31620025634766	Wilbarger General Hospital Heliport
TS31	29.737357	-95.462358	Williams Tower Garage Heliport
TS32	32.470699310302734	-94.05549621582031	Waskom Heliport
TS33	29.78219985961914	-95.41739654541016	Tex-Star Heliport
TS34	29.789479	-95.609603	Woodcreek-Shell Heliport
TS35	30.058300018310547	-94.97810363769531	West Liberty Airport
TS36	30.219600677490234	-99.14080047607422	Silver Wings Airport
TS37	29.833327	-95.655931	Harris County Clay Road Courthouse Heliport
TS38	29.476600646972656	-95.4021987915039	Helitrans Heliport
TS39	34.3120002746582	-101.41200256347656	Sherman Airport
TS40	33.312801	-96.763901	Celina Field
TS41	29.011485	-96.053987	Station 24 Heliport
TS42	34.196499	-102.127997	Del-Tex Airport
TS43	28.7164	-96.214273	Wagner Heliport
TS44	29.84000015258789	-96.02330017089844	Dry Branch Ranch Airport
TS45	29.57659912109375	-95.33300018310547	Gulfcoast Heliport
TS46	29.932699	-93.938499	PPH Heliport
TS47	32.9687	-98.0119	Rock Creek Ranch Airport
TS48	29.712726	-93.858892	Arco Sabine Heliport
TS49	30.176131	-94.503676	Station 40 Heliport
TS50	29.417499542236328	-94.99829864501953	Austinia Airport
TS51	31.836477	-94.459462	Barton Memorial Airport
TS52	30.086700439453125	-95.62139892578125	Tomball Regional Hospital Heliport
TS53	31.774682	-106.4707	Tecma Heliport
TS54	33.014801025390625	-95.43440246582031	Flying B Airport
TS55	29.671899795532227	-98.30449676513672	Bat Cave Field
TS56	32.76139831542969	-97.24420166015625	Ktvt Channel 11 Heliport
TS57	33.241798400878906	-97.62110137939453	Red Ace Ranch Airport
TS58	33.1780014038	-97.09259796139999	Denton Regional Medical Ctr - Flow Campus Heliport
TS59	31.850823	-106.431963	Bear Heliport
TS60	32.87820053100586	-96.65859985351562	Superturf Heliport
TS61	32.21104	-97.642757	Little 'L' Ranch Airport
TS62	33.201864	-100.523631	Norris Field
TS63	33.245493	-96.565834	Square Air Airport
TS64	32.708499908447266	-96.560302734375	Kimi Heliport
TS65	31.35849952697754	-100.61299896240234	Ducote Airpark
TS66	33.57687	-101.890233	Lubbock Covenant Medical Center Heliport
TS67	29.623348	-98.278155	Kitty Hawk Flying Field
TS68	26.176695	-97.670898	Valley Baptist Medical Center (VBMC) Heliport
TS69	27.482691	-98.659915	Barronena East Airport
TS70	32.575102	-97.086998	Jack Miller Airport
TS71	32.52790069580078	-96.94390106201172	Flying B Ranch Airport
TS72	32.332028	-96.115811	UT Health East Texas Cedar Creek Lake Heliport
TS73	32.775338	-97.487404	Stubbs Strip
TS74	33.36259841918945	-97.29450225830078	Glass Airport
TS75	30.503	-102.158997	Mitchell Number One Airport
TS76	30.250200271606445	-98.5947036743164	Redstone Ranch Airport
TS77	29.725000381469727	-95.46109771728516	Horlock Heliport
TS78	36.391700744628906	-100.46900177001953	Loesch Ranch Airport
TS79	28.439699	-96.419702	Air Logistics Heliport
TS80	34.1306	-98.903099	Mc Alister Farm Airport
TS81	29.7836	-95.555801	Town & Country Heliport
TS82	29.75550079345703	-95.36160278320312	Gulf Tower Heliport
TS83	29.693026	-95.407582	Shell I C Heliport
TS84	33.766028	-96.550316	Texoma Medical Center Heliport
TS85	33.8106	-96.703903	Diamond J Airport
TS86	29.562700271606445	-95.56410217285156	Community Hospital Heliport
TS87	30.417999267578125	-96.07939910888672	Bridle Ridge Airport
TS88	29.689699	-95.200996	Memorial Hospital Heliport
TS89	32.36715	-97.81647	Parker Airport
TS90	29.401235	-95.431436	Bayless Airport
TS91	29.705726	-93.85519	Tenneco Shorebase Heliport
TS92	31.214599609375	-97.42669677734375	Little Peach Airport
TS93	29.762834	-95.32775	Cathexis Heliport
TS94	26.25119972229004	-97.30079650878906	Rancho Buena Vista Airport
TS95	29.486401	-95.930801	Aviasud Airpark
TS96	29.26689910888672	-96.32520294189453	El Campo Airpark
TS97	27.835061	-97.540573	HPL Heliport
TS98	32.7869	-96.3069	Wings Over Texas Airport
TS99	29.935499	-95.513494	Action Number 2 Heliport
TSG	63.374401092499994	-143.335998535	Tanacross Airport
TSI	-6.8498	146.3554	Tsile Tsile Airport
TSK	-2.546	150.4553	Taskul Airport
TT-TT01	10.4263	-61.439701	Camden Airfield
TT00	29.646666	-96.729444	Tree Top Air Airport
TT01	18.12317	145.763347	Pagan Airstrip
TT03	15.25	145.783005	Nikko Heliport
TT04	15.188155	145.724157	Gualo Rai Heliport
TT05	29.191361	-98.255124	Patton Air Park
TT06	29.790333	-99.701853	Frio Ca??on Heliport
TT07	31.828844	-99.426109	Coleman County Medical Center Heliport
TT10	33.429026	-99.9477778	Hutson Ranch Airport
TT12	32.272452	-97.693412	Pastrana Ranch Airport
TT16	32.936733	-98.397447	Cosmo Field
TT19	30.157615	-94.709893	Circle C Ranch Airport
TT20	30.964832	-95.834851	Lazy 8 Flying Ranch Airport
TT21	33.289077	-97.671086	Grant Ranch Airport
TT31	28.539281	-98.800697	Y Bar Ranch Airport
TT32	33.011916	-96.410472	Kudlacek Field
TT37	32.851273	-94.210746	Dragon Lady Airport
TT40	33.075693	-98.799351	Burkett Ranch/Jackson Pasture Airport
TT41	30.697575	-95.48139	Four Notch Airport
TT44	33.665146	-95.611258	Flying H Field
TT45	29.497349	-98.154255	Nighthawks Nest Airport
TT46	30.804722	-96.431111	PC Airport
TT50	34.051014	-99.588683	Daniel HQ/Pease Valley Airstrip
TT62	28.583981	-96.947511	The Bluff Heliport
TT65	30.031614	-96.418631	3 Barrel Ranch Airport
TT66	32.108456	-96.808471	Rowdy T Ranch Airport
TT75	30.432556	-95.745825	Berkley Ranch Airport
TT83	30.562092	-98.392831	HBR Heliport
TT98	33.658808	-96.467672	Kelly Air Field
TT99	33.19204	-96.21986	Leinart Farms Airstrip
TTCP	11.149700164794922	-60.83219909667969	Tobago-Crown Point Airport
TTPP	10.5954	-61.3372	Piarco International Airport
TTW	6.2876	81.2906	Tissa Tank Waterdrome
TUE	9.45	-78.566667	Tupile Airport
TUJ	6.26	35.5184	Tum Airport
TUPA	18.727734	-64.32852	Captain Auguste George Airport
TUPJ	18.445492	-64.541707	Terrance B. Lettsome International Airport
TUPW	18.446399688720703	-64.42749786376953	Virgin Gorda Airport
TUT	-5.8335	145.9341	Tauta Airport
TUZ	-3.9670000076293945	-66.43299865722656	Tucuma Airport
TV-0001	-5.683334	176.129	Nanumea Airfield
TV-0002	-8.065	178.377224	Nukufetau Airfield
TVSA	13.156695	-61.149945	Argyle International Airport
TVSB	12.9884	-61.262001	J F Mitchell Airport
TVSC	12.699	-61.3424	Canouan Airport
TVSM	12.8879	-61.180199	Mustique Airport

TVSU	12.600135	-61.411945	Union Island International Airport
TVSV	13.1443	-61.210899	E T Joshua Airport
TW-0001	23.518	119.583	Penghu Airport
TW-0002	20.7066	116.721001	Dongsha Island (Pratas Island) Airport
TW-0003	24.9762	121.223999	Highway Strip 58 60
TW-0004	22.705	120.280998	Zuoying Naval Airfield
TW-0005	24.936958	121.313095	Bade Huaisheng Airport
TW-0006	24.026161	121.589897	Hualien (Chiashan) Air Base
TW-0007	23.538652	120.410156	Chiayi Highway Airstrip
TW-0008	24.154412	120.68327	China Medical University Hospital Heliport
TW-0009	25.043433	121.556379	CTS (China Television System) Helipad
TW-0010	24.997071	121.453541	Far Eastern Memorial Hospital Heliport
TW-0011	24.816245	120.96203	Hsinchu Air Force Hospital Heliport
TW-0012	23.978511	121.611904	Hulien Hospital Heliport
TW-0013	24.464734	121.223271	Jiali Shan Helipad
TW-0014	22.625979	120.339912	Kaohsiung Armed Forces General Hospital Heliport
TW-0015	22.680648	120.322024	Kaohsiung Veterans General Hospital Helipad
TW-0016	25.139707	121.460736	Mackay Memorial Hospital Helipad
TW-0017	25.176236	121.421446	Maritime Patrol Directorate General Helipad
TW-0018	25.055333	121.594626	Nan-Gang Police District Helipad
TW-0019	23.970186	120.946488	Puli Christian Hospital Heliport
TW-0020	24.992335	121.493431	Shuang Ho Hospital Heliport
TW-0021	24.430752	118.444118	Sihong Heliport
TW-0022	24.1841	120.60313	Taichung Veterans General Hospital Helipad
TW-0023	25.037416	121.564598	Taipei City Hall Helipad
TW-0024	25.051121	121.508931	Taipei City Hospital Heliport
TW-0025	25.040744	121.56907	Taipei City Government Fire Bureau Helipad
TW-0026	25.034933	121.562527	Taipei Grand Hyatt Hotel Helipad
TW-0027	25.033467	121.561098	Taipei Trade Center Helipad
TW-0028	25.120213	121.51986	Taipei VeteransÔÇÖ General Helipad
TW-0029	24.876416	121.2339	Taoyuan Armed Forces General Hospital Helipad
TW-0030	24.246903	120.542598	TungsÔÇÖ Taichung Metro Harbor Hospital Helipad
TW-0031	25.215883	121.560851	Zhuzi Shan Helipad
TW-0032	22.586871	121.000736	Taimali Airport
TW-0033	22.591106	121.000269	Taimali Heliport
TW-0034	22.45167	120.48565	Dapeng Bay Ultralightport
TW-0035	23.87514	121.54155	Shoufeng Ultralightport
TW-0036	23.77948	121.47453	Gogofly Flight Training Airfield
TW-0037	23.77262	121.47999	Fenglin Airstrip
TW-0038	22.75635	120.62325	Saijia Jiehao Ultralightport
TW-0039	23.71454	121.42002	Mingli Gliderport
TW-0040	23.71842	121.4036	Wanrong Paraglider Base
TW-0041	23.96623	120.98246	Puli - Hutoushan Gliderport
TW-0042	24.04881	120.63185	Wuri Weihui Airfield
TW-0043	25.62799	122.08079	Pengjia Heliport
TW-0044	22.451355	120.479395	Donggang Seaplane Base
TW-0045	24.98858	119.4523	Wuqiu Township Office Helipad
TW-0046	24.99154	119.4504	Wuqiu Lighthouse Helipad
TW-0047	24.98274	119.47445	Xiaoqiu Helipad
TW-0048	22.33196	120.62823	Jialutang Coast Guard Heliport
TW-0049	21.96357	120.75167	Maanshan Nuclear Power Plant Heliport
TW-0050	26.3592	120.48321	Dongyin Heliport
TW-0051	25.9583	119.96752	Dongju Heliport
TW-0052	25.97132	119.93639	Juguan Heliport
TW-0053	23.89625	121.56376	Hualien Baiyun Airfield
TW-0054	23.89849	121.56932	Lanqingting Ultralightport
TW-0055	23.87808	121.54875	Shoufeng North Ultralightport
TW-0056	24.69129	121.67017	Sanxing Heliport
TW-0057	24.03231	121.1418	Ren'ai Emergency Heliport
TW-0058	22.75312	120.64695	PIngtung Saijia Paragliding Field
TW-0059	22.92839	121.09995	Taipingshan Paragliding Field
TW-0060	22.94552	121.13676	Skyrainbow Balloonport
TW-0061	23.05556	121.17125	Guanshan Airstrip
TW-0062	23.805319	120.554151	Shunfeng Flying Club
TW-0063	23.86005	120.47462	Xizhou Airfield
TW-0064	23.69765	120.44209	Taiwan Formosa UAV Association Testing Grounds
TW-0065	23.96424	120.33447	Wanggong Airfield
TW-0066	23.53923	121.38567	Ruisui Airfield
TW-CMJ	23.213127	119.417539	Qimei Airport
TWC	39.886663	79.233408	Tumxuk Tangwangcheng Airport
TWH	33.432222222200004	-118.508611111	Two Harbors Amphibious Terminal
TX00	32.44889831542969	-99.62000274658203	Abilene Executive Airpark
TX01	33.30839920043945	-101.91000366210938	New Home Airport
TX02	32.526501	-99.6129	Portlock Airfield
TX03	31.875086	-97.068128	Stapleton Field

TX04	30.2911944	-96.5268611	Lucky Star Ranch Airport
TX05	30.2605	-97.625298	Bud Dryden Airport
TX06	33.07809829711914	-97.14080047607422	Carrington Heliport
TX07	29.953365	-101.243022	Nix River Ranch Strip
TX08	32.7510986328125	-97.08509826660156	The Ballpark in Arlington Heliport
TX09	29.675556	-98.012778	Cunningham Airpark
TX10	27.72330093383789	-97.57330322265625	Industrial Helicopters Inc Heliport
TX11	32.13999938964844	-99.15869903564453	Ross Planes Airport
TX12	33.808399	-96.608597	Kidd-Private Airport
TX13	35.889278	-101.030139	Mesa Vista Ranch Airport
TX14	32.899673	-98.533196	Front Yard Landing Area Heliport
TX15	32.751499	-97.612801	Beggs Ranch (Aledo) Airport
TX16	32.802502	-97.6092	Log Cabin Airport
TX17	32.168825	-95.846192	UT Health East Texas Athens Hospital Heliport
TX18	32.73379898071289	-96.97229766845703	Redmond Taylor Army Heliport
TX19	33.538499	-94.90479	Russells Ranch Airport
TX20	32.7932014465332	-99.87789916992188	Steen Airport
TX21	33.477845	-98.54619	Hornady Ranch Airport
TX22	33.10179901123047	-97.15499877929688	Leroux Airport
TX23	30.8563	-97.9459	FLF Gliderport
TX24	32.265243	-95.082936	Oaks Airport
TX25	31.989299774169922	-95.95110321044922	Lochridge Ranch Airport
TX26	30.323309	-97.760414	Mabry Army National Guard Heliport
TX28	29.733299	-95.8638	Dewberry Heliport
TX29	32.28900146484375	-96.70439910888672	Flying O Airport
TX30	32.833499908447266	-97.12529754638672	H E B Hospital Heliport
TX31	32.074522	-101.565804	Edwards Lucian Wells Ranch Airport
TX32	33.3764	-97.243416	Bar V K Airport
TX33	33.338873	-97.307432	Haire Airport
TX34	32.848415374800005	-97.9843063354	Windy Tales Airport
TX35	33.443199157714844	-94.81410217285156	Key's Ranch Airport
TX36	32.8335	-99.042	Green Ranch Airport
TX37	33.131802	-97.7686	Flying S Ranch Airport
TX38	36.37950134277344	-100.34300231933594	Duke Ranch Airport
TX39	33.47719955444336	-97.25060272216797	Ruby Field
TX40	32.25429916381836	-95.65579986572266	Echo Lake Airport
TX41	30.091299057006836	-98.36470031738281	Pippen-York Ranch Airport
TX42	29.9375	-96.0394439697	Fair Weather Field
TX43	32.5098991394043	-96.00270080566406	Goode Field
TX44	31.777342	-106.481077	Hospitals of Providence Sierra Medical Center Heliport
TX45	31.769656	-97.131757	Hawkeye Hunting Club Airport
TX46	32.40959930419922	-97.38719940185547	Blackwood Airpark
TX47	33.7076835632	-96.2238464355	Sandy Creek Ranch Airfield
TX48	31.832222	-97.718889	Talley Airport
TX49	30.118299	-95.860001	Biggin Hill Airport
TX50	33.218495	-97.167045	Texas Health Presbyterian Hospital Denton Heliport
TX51	32.20009994506836	-96.32939910888672	Smith Airport
TX52	31.794599533081055	-97.7739028930664	Parrish Airstrip
TX53	32.68330001831055	-96.85810089111328	Police H Port-Redbird Heliport
TX54	26.212749	-98.406457	Moore Airpark
TX55	32.77370071411133	-96.79830169677734	Southland Center Heliport
TX56	27.715499877929688	-98.70249938964844	Douglass Ranch Airport
TX57	26.07189	-97.163386	US Coast Guard Station South Padre Island Heliport
TX58	32.58679962158203	-97.18329620361328	Southwest Custom Aircraft Heliport
TX59	33.073299407958984	-96.14749908447266	Eds Administration Nr 2 Heliport
TX60	32.91429901123047	-96.752197265625	T I Company Heliport
TX61	30.3302	-97.4589	Baker's Place Airport
TX62	32.63349914550781	-95.43910217285156	Rhodes Ranch Airport
TX63	33.187599182128906	-102.26799774169922	Brownfield Regional Medical Center Heliport
TX64	33.29930114746094	-97.52729797363281	Lazy 9 Ranch Airport
TX65	33.023101806640625	-97.28829956054688	Beechwood Heliport
TX66	29.398799896240234	-95.07849884033203	Rebel Field
TX67	32.3606	-97.302498	Hodges Air Field
TX68	33.591800689697266	-96.27660369873047	Parker Place Airport
TX69	29.352128	-98.54494	Southwest General Hospital Heliport
TX70	30.061481	-96.225726	Eberly Ranch Airport
TX71	32.715333	-97.413665	JMK International Inc Heliport
TX72	30.379132	-97.194843	Wood Triple D Airport
TX73	31.830998	-96.0522	Big Brown Creek Airstrip
TX74	32.261303	-97.27315	Thomas Flying Field
TX75	31.009700775146484	-96.54080200195312	Sandbur Ranches Private Airport
TX76	32.919637	-96.660842	Baylor Scott & White Medical Center Heliport
TX77	32.758499	-97.342003	Mallick Tower Heliport
TX78	32.329200744628906	-97.23190307617188	Block Ranch Airport
TX79	28.0888881683	-99.04888916019999	Crescent C Ranch Airport
TX80	33.132682	-96.789958	EDS Superdrome Heliport
TX81	33.54999923706055	-97.03810119628906	Robotek Airport
TX82	31.8636	-97.380898	Laguna Park Community Airport
TX83	32.749000549316406	-97.34500122070312	Water Department Heliport
TX84	33.090599	-96.566902	GMF Ranch Heliport
TX85	32.77790069580078	-97.32499694824219	City of Fort Worth Heliport
TX86	29.710335	-95.398533	Methodist Hospital Alkek Heliport
TX87	28.9333	-98.524498	South Texas Regional Hospital Heliport
TX88	32.809072	-96.848967	Stemmons Place Heliport
TX89	32.969799	-96.622498	Ganze Ranch Airstrip
TX90	32.802101	-97.183296	Flight Safety Texas Heliport
TX91	32.90760040283203	-96.5969009399414	Madeira Airpark
TX92	30.596001	-97.669403	Green Airport
TX93	32.15007	-97.8401	Wright Ranch Airport
TX94	33.4529	-97.276703	Flying D Ranch Airport
TX95	32.41400146484375	-97.5322036743164	Coppenger Farm Airport
TX96	33.39929962158203	-97.25700378417969	Maxwell Field
TX97	31.76490020751953	-97.79640197753906	Cade Field
TX98	32.473926	-97.501645	Hawkins Field
TX99	34.00680160522461	-102.98699951171875	Williams Field
TXKF	32.36399841308594	-64.67870330810547	L.F. Wade International International Airport
TYE	61.076556	-151.131363	Tyonek Airport
TZ-0001	-7.097152	35.981575	Mtera Airport
TZ-0002	-5.72119	34.838487	Manyoni North Airport
TZ-0003	-10.96399974822998	35.01179885864258	Mbinga Airport
TZ-0004	-5.4892401695251465	33.87820053100586	Tura Airport
TZ-0005	-6.376389	35.898611	Mvumi Airport
TZ-0006	-4.549167	30.102222	Kasulu Airport
TZ-0007	-3.210604	31.546516	Tulawaka Gold Mine Airstrip
TZ-0008	-3.186741	33.792056	Maswa Airstrip
TZ-0009	-2.663273	31.36515	Biharamulo Airport
TZ-0010	-5.758501	34.799656	Manyoni Airport
TZ-0011	-9.796886	37.870732	Liwale Airport
TZ-0012	-8.064876	36.698112	Ifakara Airport
TZ-0013	-5.719283	38.828465	Mkwaja Airport
TZ-0014	-11.303451	34.842717	Mbamba Bay Airport
TZ-0015	-6.908626	31.166407	Iku Airport
TZ-0016	-2.073124	34.510235	Sasakwa Airport
TZ-0017	-7.894934	34.580821	Jongomeru Airport
TZ-0018	-1.568396	34.886933	Kogatende Airstrip
TZ-0019	-2.269407	34.023569	Limai Airport
TZ-0020	-2.009865	35.159105	Lobo Airstrip
TZ-0021	-7.042659	34.724101	Mpululu Airport
TZ-0022	-3.761121	36.027171	Tarangire 2 Airport
TZ-0023	-2.30078	31.849455	Rubondo Airport
TZ-0024	-3.030715	34.988468	Ndutu Airport
TZ-0025	-6.631518	31.135481	Sitalike Airport
TZ-0026	-2.080103	34.62952	Fort Ikoma Airport
TZ-0027	-4.007918	36.076105	Kuro Airport
TZ-0028	-7.684811	34.922282	Msembe Airport
TZ-0029	-7.719942	34.226726	Magangwe Airport
TZ-0030	-7.666746	37.927229	Beho Beho Airstrip
TZ-0031	-8.188467	36.91211	Boma Ulanga Airstrip
TZ-0032	-3.199844	34.436504	Buturi Airport
TZ-0033	-4.805057	31.276613	Fish Eagle Airport
TZ-0034	-7.527162	33.884071	Isanga Airport
TZ-0035	-3.838092	30.640202	Kifura Airstrip
TZ-0036	-9.0411	38.273756	Kihurumila Airport
TZ-0037	-9.447883	36.848932	Luhanyando Airoprt
TZ-0038	-8.206858	36.959834	Manane Airport
TZ-0039	-7.528887	37.76201	Matambwe Airport
TZ-0040	-7.535478	37.776384	Matambwe Old Airport
TZ-0041	-8.978724	36.869154	Mbunga Airport
TZ-0042	-8.958151	37.338793	Mkangira Airport
TZ-0043	-4.079592	38.086684	Mkomazi-Kisima Airport
TZ-0044	-9.966951	36.878941	Mkuyu Airport
TZ-0045	-9.426932	37.519672	Mlembwe Airport
TZ-0046	-6.259359	33.619996	Mpunde Airport
TZ-0047	-11.206844	38.162974	Mtemaupinde Airport
TZ-0048	-7.750093	38.208474	Mtemere Airport
TZ-0049	-5.770289	31.721521	Muhuba Airport
TZ-0050	-11.61227	37.564572	Mwambesi Airport
TZ-0051	-6.935716	33.530089	Rungwa Airport
TZ-0052	-6.030896	38.770264	Saadani Airport
TZ-0053	-5.713026	31.83135	Sire Airport
TZ-0054	-7.6847	38.136731	Siwandu Airport
TZ-0055	-3.221398	35.476965	Ngorongoro Airport
TZ-0056	-2.602346	33.676018	Alliance Airstrip
TZ-0057	-5.428612	35.166079	Birise Airport
TZ-0058	-3.2292	32.473316	Bulyanhulu Airport
TZ-0059	-6.565131	35.1737	Chidudu Airport
TZ-0060	-3.711702	35.270623	Endanyawish Airport
TZ-0061	-4.080354	33.160212	Golden Pride Mines Airport
TZ-0062	-4.837753	35.366121	Gorimba Airport
TZ-0063	-7.868375	32.48466	Gua Airport
TZ-0064	-4.954854	35.323672	Handa Airport
TZ-0065	-3.868369	35.396409	Harbanget Airport
TZ-0066	-4.198626	35.018655	Haidom Airport
TZ-0067	-1.074975	30.51758	Ibanda Airport
TZ-0068	-8.070735	35.432556	Ifunda Farm Airstrip
TZ-0069	-1.233641	31.327325	Kagera Sugar Airport
TZ-0070	-5.904938	30.082868	Kapalagulu Airport
TZ-0071	-8.357716	32.103045	Kapenta Airport
TZ-0072	-1.552361	31.104871	Ihanda Airstrip
TZ-0073	-7.797941	35.762345	Kibebe Airport
TZ-0074	-8.412202	35.094073	Kibidula Airport
TZ-0075	-8.653119	35.865055	Kihansi Airport
TZ-0076	-7.687751	36.986496	Kilombero Airport
TZ-0077	-6.32536	34.173759	Kilumbi Airport
TZ-0078	-2.015174	35.273109	Kishoshoroni Airport
TZ-0079	-2.820447	36.323156	Kitumbeine Airport
TZ-0080	-5.512166	38.965097	Kwajoni Airport
TZ-0081	-4.549415	37.024381	Lolmorijoi Airport
TZ-0082	-7.918083	33.552315	Lualanje Airport
TZ-0083	-6.15954	30.298705	Lugonesi Airport
TZ-0084	-7.599608	32.3072	Lukwati Airport
TZ-0085	-8.391651	37.168761	Maboxi Airport
TZ-0086	-8.643293	37.673992	Madaba Airport
TZ-0087	-6.135581	35.049797	Mahaka Airport
TZ-0088	-3.367409	34.824166	Makau Airport
TZ-0089	-4.793813	30.712949	Malagarasi Airport
TZ-0090	-2.657814	34.394518	Mamarehe Airport
TZ-0091	-5.470712	38.955266	Mashado Airport
TZ-0092	-7.267927	34.218247	Masimba Airport
TZ-0093	-10.763142	36.953222	Matemanga Airport
TZ-0094	-6.248936	38.678104	Matipwili Airport
TZ-0095	-8.656494	34.273113	Mbarali Airport
TZ-0096	-3.11141	34.660824	Mbono 2 Airport
TZ-0097	-1.774223	34.098139	Buhemba Airport
TZ-0098	-7.772857	39.019695	Mchukwi Rufiji Airport
TZ-0099	-2.723808	36.135783	Merugoi Airport
TZ-0100	-7.233234	32.063351	Mlambala Airport
TZ-0101	-6.784087	31.367951	Mlele Ram Airport
TZ-0102	-8.364091	36.103211	Mngeta Airport
TZ-0103	-2.878109	37.135211	Mountain Side Airport
TZ-0104	-6.339313	31.849913	Msima 1 Airport
TZ-0105	-5.839096	31.459827	Msima 2 Airport
TZ-0106	-6.148889	37.661551	Mtibwa Airport
TZ-0107	-6.139352	34.464442	Muhesi Airport
TZ-0108	-4.185382	31.293522	Murungu Airport
TZ-0109	-4.469807	36.669798	Naibormut Airport
TZ-0110	-8.522635	35.179545	Ng'Wazi Airport
TZ-0111	-1.425761	34.543508	North Mara Airport
TZ-0112	-7.20467	32.925773	Piti Airport
TZ-0113	-6.93512	39.492977	Ras Kutani Airport
TZ-0114	-7.107139	32.481492	Rungwa River Airport
TZ-0115	-6.322146	32.562788	Shama Airport
TZ-0116	-8.528092	39.506976	Songo Songo Airstrip
TZ-0117	-1.293878	34.420428	Tarime Airport
TZ-0118	-3.500144	37.323855	TPC Airport
TZ-0119	-2.402902	36.120142	Wosiwosi Airport
TZ-0120	-3.961546	35.144932	Yaeda Airport
TZ-0121	-9.17479	35.966534	Bushman Airstrip
TZ-0122	-2.476768	36.25761	Gelai East Airport
TZ-0123	-1.775438	35.278282	Klein's Camp Airport
TZ-0124	-1.561738	34.702039	Lamai Airport
TZ-0125	-8.916494	36.126593	Lugala Airport
TZ-0126	-9.022345	37.289976	Luwegu Airport
TZ-0127	-6.982929	30.894894	Lwafi Airport
TZ-0128	-6.817874	34.218918	Makwasa Airport
TZ-0129	-2.272545	35.808636	Masusu Airport
TZ-0130	-10.256118	40.093869	Mikindani Airport
TZ-0131	-7.119408	31.839151	Mlele Airport
TZ-0132	-1.870455	34.645517	Mugumu Airport
TZ-0133	-4.425665	33.450677	Nkinga Airport
TZ-0134	-6.918093	34.871684	Nkoname Airport
TZ-0135	-2.40866	35.627164	Olemilei Airport
TZ-0136	-6.471723	38.880082	Sanzale Airport
TZ-0137	-5.627718	32.762082	Sikonge Airport
TZ-0138	-5.784903	31.355212	Kasense Airport
TZ-0139	-3.111222	32.21536	Mawemeru Airport
TZ-0140	-3.095158	32.019562	Buckreef Airport
TZ-0141	-7.820084	37.87828	Stieglers Gorge Airport
TZ-0142	-7.884957	37.678091	Sumbazi Airport
TZ-0143	-9.43453	39.60582	Rushungi Airport
TZ-0144	-1.40561	30.74995	Milambi Airport
TZ-GIT	-2.813667	32.172472	Mchauru Airport
TZ-LUY	-4.783259868621826	38.30419921875	Lushoto Airport
TZO	-18.345064	45.015643	Tsimiroro Airport
U37	43.45819854736328	-112.80899810791016	Midway Airport
U41	44.162057	-112.220581	Dubois Municipal Airport
U45	43.9552001953	-115.273002625	Graham US Forest Service Airport
U46	43.429100036621094	-113.05899810791016	Big Southern Butte Airport
U48	43.21799850463867	-113.22699737548828	Coxs Well Airport
U51	42.72079849243164	-111.86699676513672	Bancroft Municipal Airport
U53	44.634376	-111.345261	Henry's Lake Airport
U54	44.979598999	-114.73500061	Bernard US Forest Service Airport
U60	45.133201599121094	-115.3219985961914	Big Creek Airport
U61	43.943544	-114.110356	Twin Bridges Airport
U65	43.30820083618164	-113.93399810791016	Carey Airport
U72	44.591231	-114.82481	Upper Loon Creek US Forest Service Airport
U74	40.41590118408203	-116.56300354003906	Crescent Valley Airport
U84	44.72545623779297	-116.09123992919922	Donald D. Coski Memorial Airport
